Capacity,Occupancy,LastUpdated
687,366,2021-10-23 13:06:52
687,401,2021-10-23 13:26:55
687,454,2021-10-23 13:59:53
687,476,2021-10-23 14:26:51
687,503,2021-10-23 14:59:53
687,480,2021-10-23 15:26:56
687,462,2021-10-23 15:59:54
687,423,2021-10-23 16:26:57
687,271,2021-10-24 07:56:56
687,312,2021-10-24 08:29:56
687,363,2021-10-24 09:03:01
687,381,2021-10-24 09:30:01
687,413,2021-10-24 09:55:57
687,441,2021-10-24 10:30:02
687,458,2021-10-24 11:03:03
687,465,2021-10-24 11:29:57
687,501,2021-10-24 12:02:57
687,490,2021-10-24 12:30:03
687,510,2021-10-24 12:56:58
687,512,2021-10-24 13:30:03
687,505,2021-10-24 13:56:01
687,491,2021-10-24 14:30:02
687,483,2021-10-24 14:56:02
687,470,2021-10-24 15:32:59
687,450,2021-10-24 16:00:04
687,407,2021-10-24 16:33:03
687,277,2021-10-25 08:00:03
687,305,2021-10-25 08:26:08
687,351,2021-10-25 09:00:03
687,391,2021-10-25 09:19:19
687,444,2021-10-25 09:56:19
687,471,2021-10-25 10:29:19
687,487,2021-10-25 10:56:23
687,516,2021-10-25 11:29:22
687,531,2021-10-25 12:02:23
687,541,2021-10-25 12:29:21
687,565,2021-10-25 13:03:20
687,574,2021-10-25 13:29:24
687,577,2021-10-25 13:56:21
687,583,2021-10-25 14:29:23
687,577,2021-10-25 15:02:24
687,550,2021-10-25 15:29:22
687,522,2021-10-25 15:56:25
687,476,2021-10-25 16:29:22
687,305,2021-10-26 07:59:26
687,349,2021-10-26 08:32:27
687,390,2021-10-26 08:59:29
687,432,2021-10-26 09:26:27
687,488,2021-10-26 09:59:25
687,512,2021-10-26 10:26:30
687,540,2021-10-26 10:59:30
687,538,2021-10-26 11:26:28
687,543,2021-10-26 11:59:29
687,557,2021-10-26 12:26:27
687,584,2021-10-26 12:59:31
687,614,2021-10-26 13:26:32
687,608,2021-10-26 13:59:26
687,601,2021-10-26 14:26:26
687,597,2021-10-26 14:59:30
687,584,2021-10-26 15:26:30
687,549,2021-10-26 15:59:32
687,497,2021-10-26 16:32:30
687,368,2021-10-27 07:59:33
687,420,2021-10-27 08:32:33
687,452,2021-10-27 08:59:33
687,476,2021-10-27 09:32:35
687,507,2021-10-27 09:59:37
687,527,2021-10-27 10:25:37
687,573,2021-10-27 10:59:38
687,589,2021-10-27 11:32:32
687,617,2021-10-27 11:59:38
687,618,2021-10-27 12:26:35
687,647,2021-10-27 12:59:36
687,657,2021-10-27 13:32:35
687,651,2021-10-27 13:59:37
687,638,2021-10-27 14:26:38
687,625,2021-10-27 14:59:37
687,610,2021-10-27 15:26:33
687,566,2021-10-27 15:59:38
687,529,2021-10-27 16:26:39
687,348,2021-10-28 08:16:41
687,348,2021-10-28 08:16:41
687,397,2021-10-28 08:56:40
687,425,2021-10-28 09:29:43
687,458,2021-10-28 10:02:44
687,491,2021-10-28 10:29:41
687,503,2021-10-28 10:56:43
687,525,2021-10-28 11:29:44
687,537,2021-10-28 12:02:44
687,556,2021-10-28 12:29:45
687,585,2021-10-28 13:02:43
687,600,2021-10-28 13:29:45
687,593,2021-10-28 14:02:39
687,584,2021-10-28 14:29:45
687,583,2021-10-28 15:02:43
687,550,2021-10-28 15:29:41
687,513,2021-10-28 16:02:40
687,481,2021-10-28 16:29:42
687,316,2021-10-29 07:59:48
687,323,2021-10-29 08:26:46
687,334,2021-10-29 08:59:48
687,350,2021-10-29 09:26:50
687,373,2021-10-29 09:59:51
687,395,2021-10-29 10:26:49
687,402,2021-10-29 10:59:46
687,401,2021-10-29 11:25:51
687,429,2021-10-29 12:06:51
687,436,2021-10-29 12:26:46
687,469,2021-10-29 12:59:51
687,502,2021-10-29 13:26:47
687,528,2021-10-29 13:59:51
687,560,2021-10-29 14:26:50
687,593,2021-10-29 14:59:51
687,598,2021-10-29 15:26:52
687,581,2021-10-29 15:59:51
687,582,2021-10-29 16:26:53
687,337,2021-10-30 07:59:55
687,337,2021-10-30 07:59:55
687,337,2021-10-30 07:59:55
687,337,2021-10-30 08:25:53
687,331,2021-10-30 08:59:52
687,336,2021-10-30 09:25:57
687,334,2021-10-30 09:59:52
687,329,2021-10-30 10:25:54
687,320,2021-10-30 10:59:56
687,312,2021-10-30 11:25:55
687,321,2021-10-30 11:59:58
687,324,2021-10-30 12:26:54
687,353,2021-10-30 13:06:59
687,357,2021-10-30 13:25:59
687,385,2021-10-30 13:59:59
687,399,2021-10-30 14:32:54
687,407,2021-10-30 15:00:00
687,399,2021-10-30 15:32:59
687,308,2021-10-31 08:00:03
687,338,2021-10-31 08:26:02
687,400,2021-10-31 09:00:00
687,449,2021-10-31 09:26:03
687,490,2021-10-31 10:00:05
687,518,2021-10-31 10:26:02
687,531,2021-10-31 11:00:02
687,544,2021-10-31 11:26:04
687,564,2021-10-31 12:00:04
687,573,2021-10-31 12:26:06
687,596,2021-10-31 13:00:06
687,607,2021-10-31 13:26:01
687,594,2021-10-31 13:59:47
687,577,2021-10-31 14:26:05
687,562,2021-10-31 15:00:03
687,537,2021-10-31 15:27:04
687,495,2021-10-31 16:00:07
687,466,2021-10-31 16:26:06
687,324,2021-11-01 08:06:07
687,352,2021-11-01 08:26:07
687,404,2021-11-01 09:00:08
687,453,2021-11-01 09:26:12
687,525,2021-11-01 10:00:08
687,567,2021-11-01 10:26:11
687,602,2021-11-01 11:00:09
687,610,2021-11-01 11:26:11
687,636,2021-11-01 12:00:08
687,647,2021-11-01 12:26:12
687,651,2021-11-01 13:00:12
687,645,2021-11-01 13:26:12
687,629,2021-11-01 14:00:09
687,608,2021-11-01 14:26:10
687,592,2021-11-01 15:00:12
687,574,2021-11-01 15:27:09
687,539,2021-11-01 16:00:09
687,493,2021-11-01 16:33:14
687,313,2021-11-02 07:56:18
687,349,2021-11-02 08:30:14
687,375,2021-11-02 08:56:14
687,444,2021-11-02 09:30:15
687,492,2021-11-02 09:56:15
687,539,2021-11-02 10:29:19
687,564,2021-11-02 10:56:16
687,593,2021-11-02 11:30:19
687,591,2021-11-02 11:56:19
687,604,2021-11-02 12:30:20
687,633,2021-11-02 13:03:20
687,639,2021-11-02 13:30:18
687,657,2021-11-02 14:03:20
687,648,2021-11-02 14:30:16
687,626,2021-11-02 14:56:19
687,597,2021-11-02 15:29:19
687,551,2021-11-02 16:03:20
687,516,2021-11-02 16:30:18
687,387,2021-11-03 08:00:22
687,433,2021-11-03 08:26:26
687,486,2021-11-03 09:00:22
687,502,2021-11-03 09:26:22
687,556,2021-11-03 10:00:22
687,580,2021-11-03 10:26:25
687,616,2021-11-03 11:00:24
687,628,2021-11-03 11:26:27
687,647,2021-11-03 12:00:26
687,666,2021-11-03 12:26:27
687,492,2021-11-03 12:59:26
687,508,2021-11-03 13:26:26
687,510,2021-11-03 13:59:26
687,493,2021-11-03 14:26:23
687,471,2021-11-03 15:00:23
687,435,2021-11-03 15:26:24
687,411,2021-11-03 16:03:28
687,405,2021-11-03 16:30:27
687,334,2021-11-04 08:00:29
687,352,2021-11-04 08:26:32
687,393,2021-11-04 08:59:32
687,429,2021-11-04 09:33:32
687,479,2021-11-04 10:00:29
687,499,2021-11-04 10:26:31
687,524,2021-11-04 11:00:33
687,538,2021-11-04 11:33:31
687,540,2021-11-04 12:00:31
687,537,2021-11-04 12:33:34
687,550,2021-11-04 13:00:30
687,554,2021-11-04 13:26:33
687,567,2021-11-04 13:59:31
687,539,2021-11-04 14:26:30
687,521,2021-11-04 15:00:30
687,489,2021-11-04 15:26:30
687,461,2021-11-04 16:00:33
687,436,2021-11-04 16:26:30
687,254,2021-11-05 08:00:35
687,256,2021-11-05 08:26:35
687,259,2021-11-05 08:59:37
687,263,2021-11-05 09:26:38
687,278,2021-11-05 09:59:37
687,290,2021-11-05 10:33:38
687,306,2021-11-05 10:59:39
687,318,2021-11-05 11:26:38
687,360,2021-11-05 12:06:39
687,379,2021-11-05 12:26:41
687,403,2021-11-05 13:00:37
687,467,2021-11-05 13:33:39
687,500,2021-11-05 13:59:41
687,518,2021-11-05 14:26:39
687,530,2021-11-05 15:00:40
687,549,2021-11-05 15:26:40
687,548,2021-11-05 16:00:41
687,525,2021-11-05 16:26:40
687,325,2021-11-06 08:00:42
687,327,2021-11-06 08:26:43
687,331,2021-11-06 09:00:42
687,330,2021-11-06 09:33:44
687,330,2021-11-06 10:00:43
687,324,2021-11-06 10:26:46
687,314,2021-11-06 10:59:45
687,327,2021-11-06 11:26:44
687,336,2021-11-06 11:59:43
687,323,2021-11-06 12:26:47
687,362,2021-11-06 13:06:45
687,364,2021-11-06 13:26:43
687,399,2021-11-06 13:59:46
687,427,2021-11-06 14:33:47
687,438,2021-11-06 15:00:47
687,434,2021-11-06 15:26:45
687,430,2021-11-06 15:59:48
687,402,2021-11-06 16:26:45
687,295,2021-11-07 08:00:52
687,326,2021-11-07 08:26:53
687,393,2021-11-07 08:59:50
687,437,2021-11-07 09:26:49
687,488,2021-11-07 09:59:50
687,538,2021-11-07 10:26:49
687,569,2021-11-07 10:59:51
687,592,2021-11-07 11:26:51
687,604,2021-11-07 11:59:51
687,609,2021-11-07 12:26:50
687,597,2021-11-07 12:59:53
687,611,2021-11-07 13:33:52
687,614,2021-11-07 13:59:54
687,583,2021-11-07 14:33:55
687,564,2021-11-07 15:00:51
687,540,2021-11-07 15:33:53
687,517,2021-11-07 16:00:51
687,479,2021-11-07 16:33:53
687,322,2021-11-08 07:59:58
687,351,2021-11-08 08:26:55
687,391,2021-11-08 08:59:56
687,446,2021-11-08 09:26:56
687,508,2021-11-08 09:59:56
687,570,2021-11-08 10:33:59
687,607,2021-11-08 11:00:00
687,643,2021-11-08 11:33:56
687,656,2021-11-08 11:59:58
687,654,2021-11-08 12:27:01
687,672,2021-11-08 13:00:00
687,672,2021-11-08 13:34:01
687,671,2021-11-08 14:00:59
687,653,2021-11-08 14:26:58
687,636,2021-11-08 15:00:02
687,593,2021-11-08 15:33:57
687,562,2021-11-08 16:01:02
687,494,2021-11-08 16:34:02
687,332,2021-11-09 08:00:02
687,358,2021-11-09 08:27:02
687,397,2021-11-09 09:00:07
687,450,2021-11-09 09:34:05
687,502,2021-11-09 10:00:05
687,549,2021-11-09 10:27:03
687,593,2021-11-09 11:00:04
687,608,2021-11-09 11:27:04
687,622,2021-11-09 12:00:06
687,639,2021-11-09 12:27:05
687,674,2021-11-09 13:00:08
687,678,2021-11-09 13:27:04
687,672,2021-11-09 14:00:04
687,662,2021-11-09 14:27:08
687,636,2021-11-09 15:00:06
687,603,2021-11-09 15:34:05
687,562,2021-11-09 16:00:09
687,517,2021-11-09 16:34:06
687,366,2021-11-10 08:00:12
687,410,2021-11-10 08:34:11
687,443,2021-11-10 09:00:09
687,460,2021-11-10 09:27:11
687,515,2021-11-10 10:00:12
687,543,2021-11-10 10:27:10
687,573,2021-11-10 11:00:12
687,599,2021-11-10 11:27:14
687,619,2021-11-10 12:00:10
687,659,2021-11-10 12:27:14
687,493,2021-11-10 13:00:13
687,504,2021-11-10 13:34:14
687,506,2021-11-10 14:00:15
687,498,2021-11-10 14:27:13
687,465,2021-11-10 15:00:13
687,445,2021-11-10 15:27:15
687,417,2021-11-10 16:00:15
687,395,2021-11-10 16:27:13
687,336,2021-11-11 08:00:17
687,362,2021-11-11 08:27:19
687,401,2021-11-11 09:00:19
687,304,2021-11-11 09:27:16
687,336,2021-11-11 10:00:16
687,360,2021-11-11 10:27:18
687,378,2021-11-11 11:00:18
687,391,2021-11-11 11:27:18
687,415,2021-11-11 12:00:21
687,433,2021-11-11 12:27:21
687,422,2021-11-11 13:00:19
687,423,2021-11-11 13:34:21
687,424,2021-11-11 14:00:21
687,415,2021-11-11 14:27:18
687,379,2021-11-11 15:00:21
687,365,2021-11-11 15:34:20
687,341,2021-11-11 16:00:21
687,331,2021-11-11 16:34:18
687,292,2021-11-12 08:00:26
687,299,2021-11-12 08:27:25
687,309,2021-11-12 09:00:26
687,329,2021-11-12 09:27:26
687,343,2021-11-12 10:00:25
687,341,2021-11-12 10:27:27
687,366,2021-11-12 11:00:27
687,378,2021-11-12 11:34:23
687,387,2021-11-12 12:00:27
687,406,2021-11-12 12:27:23
687,441,2021-11-12 13:00:28
687,473,2021-11-12 13:27:27
687,533,2021-11-12 14:00:26
687,571,2021-11-12 14:27:28
687,587,2021-11-12 15:00:28
687,613,2021-11-12 15:27:27
687,617,2021-11-12 16:00:24
687,581,2021-11-12 16:34:28
687,170,2021-11-13 08:00:29
687,176,2021-11-13 08:27:31
687,183,2021-11-13 09:00:32
687,188,2021-11-13 09:34:15
687,211,2021-11-13 10:00:31
687,221,2021-11-13 10:33:32
687,229,2021-11-13 11:00:32
687,235,2021-11-13 11:27:32
687,229,2021-11-13 12:00:34
687,229,2021-11-13 12:27:31
687,289,2021-11-13 13:07:31
687,318,2021-11-13 13:33:34
687,334,2021-11-13 14:00:35
687,347,2021-11-13 14:27:35
687,351,2021-11-13 15:00:35
687,340,2021-11-13 15:27:35
687,300,2021-11-13 16:00:32
687,270,2021-11-13 16:27:34
687,170,2021-11-14 08:00:37
687,222,2021-11-14 08:33:40
687,266,2021-11-14 09:00:38
687,314,2021-11-14 09:27:40
687,372,2021-11-14 10:00:37
687,408,2021-11-14 10:27:38
687,442,2021-11-14 11:00:39
687,455,2021-11-14 11:27:40
687,466,2021-11-14 12:00:37
687,475,2021-11-14 12:27:39
687,487,2021-11-14 13:00:38
687,487,2021-11-14 13:27:41
687,483,2021-11-14 14:00:38
687,454,2021-11-14 14:33:40
687,435,2021-11-14 15:00:38
687,404,2021-11-14 15:27:42
687,365,2021-11-14 16:00:39
687,321,2021-11-14 16:27:39
687,188,2021-11-15 07:57:43
687,225,2021-11-15 08:30:47
687,268,2021-11-15 08:57:45
687,332,2021-11-15 09:30:46
687,403,2021-11-15 09:57:44
687,456,2021-11-15 10:30:47
687,486,2021-11-15 11:03:48
687,505,2021-11-15 11:30:46
687,525,2021-11-15 11:57:47
687,532,2021-11-15 12:30:45
687,544,2021-11-15 12:57:48
687,550,2021-11-15 13:30:48
687,534,2021-11-15 14:03:46
687,520,2021-11-15 14:30:48
687,485,2021-11-15 15:03:48
687,456,2021-11-15 15:30:49
687,419,2021-11-15 15:57:49
687,371,2021-11-15 16:30:46
687,187,2021-11-16 08:00:51
687,215,2021-11-16 08:27:50
687,279,2021-11-16 09:00:51
687,323,2021-11-16 09:27:53
687,406,2021-11-16 10:00:54
687,457,2021-11-16 10:33:53
687,495,2021-11-16 11:00:51
687,525,2021-11-16 11:27:51
687,548,2021-11-16 12:00:54
687,564,2021-11-16 12:27:54
687,580,2021-11-16 13:00:54
687,591,2021-11-16 13:27:55
687,579,2021-11-16 14:00:55
687,561,2021-11-16 14:27:52
687,523,2021-11-16 15:00:55
687,484,2021-11-16 15:33:56
687,446,2021-11-16 16:00:57
687,390,2021-11-16 16:33:57
687,252,2021-11-17 08:04:02
687,288,2021-11-17 08:31:01
687,342,2021-11-17 09:03:57
687,362,2021-11-17 09:31:01
687,416,2021-11-17 09:57:02
687,477,2021-11-17 10:31:02
687,509,2021-11-17 11:04:02
687,527,2021-11-17 11:31:02
687,539,2021-11-17 12:04:02
687,548,2021-11-17 12:31:03
687,596,2021-11-17 13:04:03
687,605,2021-11-17 13:31:03
687,595,2021-11-17 14:04:03
687,587,2021-11-17 14:30:59
687,555,2021-11-17 14:58:03
687,526,2021-11-17 15:30:59
687,504,2021-11-17 15:58:03
687,456,2021-11-17 16:31:04
687,209,2021-11-18 08:01:05
687,209,2021-11-18 08:01:05
687,246,2021-11-18 08:27:05
687,317,2021-11-18 09:27:07
687,352,2021-11-18 10:01:06
687,387,2021-11-18 10:27:05
687,429,2021-11-18 11:01:06
687,441,2021-11-18 11:34:08
687,461,2021-11-18 12:01:06
687,466,2021-11-18 12:27:09
687,463,2021-11-18 13:01:10
687,468,2021-11-18 13:34:10
687,475,2021-11-18 14:01:10
687,464,2021-11-18 14:28:08
687,456,2021-11-18 15:01:07
687,442,2021-11-18 15:28:08
687,429,2021-11-18 16:01:10
687,408,2021-11-18 16:28:10
687,225,2021-11-19 07:57:12
687,233,2021-11-19 08:31:12
687,250,2021-11-19 08:57:12
687,263,2021-11-19 09:31:13
687,292,2021-11-19 10:04:14
687,309,2021-11-19 10:31:15
687,316,2021-11-19 10:58:15
687,348,2021-11-19 11:31:15
687,384,2021-11-19 12:04:16
687,411,2021-11-19 12:31:16
687,444,2021-11-19 13:04:16
687,477,2021-11-19 13:31:17
687,520,2021-11-19 14:04:17
687,558,2021-11-19 14:31:17
687,563,2021-11-19 15:04:16
687,555,2021-11-19 15:31:17
687,560,2021-11-19 16:04:17
687,531,2021-11-19 16:31:15
687,232,2021-11-20 08:01:19
687,231,2021-11-20 08:27:22
687,236,2021-11-20 09:01:19
687,245,2021-11-20 09:27:19
687,250,2021-11-20 10:01:20
687,248,2021-11-20 10:27:22
687,255,2021-11-20 11:01:22
687,283,2021-11-20 11:27:22
687,305,2021-11-20 12:01:20
687,351,2021-11-20 12:34:23
687,403,2021-11-20 13:07:23
